time,rating,free_text,do_better,surgery,sentiment_free_text,sentiment_score_free_text,sentiment_do_better,sentiment_score_do_better,free_text_len,do_better_len,rating_score,feedback_labels,improvement_labels
01/03/2024 18:49,Extremely likely,i plan to present my blood pressure readings for the last fortnight no later than mid next week thank you person,,Health Partners @ Violet Melchett,positive,0.6387495398521423,neutral,0,22,0,5,Test Results,
01/03/2024 19:04,Neither likely nor unlikely,wonderful reception staff and very helpful doctors,,Health Partners @ Violet Melchett,positive,0.9729174375534058,neutral,0,7,0,3,Reception Staff Interaction,
01/03/2024 19:04,Extremely likely,never had any waiting problems with appointments and inputting my medication prescription is easy phone calls are always answered quickly,,Scarsdale Medical Centre,positive,0.8167737722396851,neutral,0,20,0,5,Accessibility and Convenience,
01/03/2024 19:06,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
01/03/2024 19:10,Likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,4,,
01/03/2024 19:17,Extremely likely,i m very happy with the surgery s gps the receptionists and admin staff i use the patchs system and get a speedy response patchs is an easy digital system the digital communication between my sjogren s syndrome consultant at charing cross and the doctors at my surgery is excellent when my consultant recently sent a letter with a suggestion to the gps a gp contacted me the next day via patchs with this suggestion for further treatment if i wanted it the patchs system is used very well by me and the surgery s admin team to very quickly provide me with repeat prescriptions send messages to a gp or the admin team make an appointment etc but of course there are so many patients and so few doctors to cover such a large practice that getting a speedy face to face appointment is impossible unless the info a patient enters into patchs suggests that the symptoms indicate an emergency situation but fortunately and knock on wood at 80 soon to be 81 i very rarely have any need to request an appointment so i don t know if the waiting times for an appointment have improved since i had my last appointment for any illness well over a year ago i did notice that the surgery is now open later in the evening which is a good thing and much needed,,Health Partners @ Violet Melchett,positive,0.9636331796646118,neutral,0,226,0,5,Follow-up and Continuity of Care,
01/03/2024 19:21,Likely,,,Scarsdale Medical Centre,neutral,0,neutral,0,0,0,4,,
01/03/2024 19:31,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
01/03/2024 19:41,Unlikely,i wasn t happy with the apointment,that the nurse should be able to draw blood without using me as a pin cushion her manners were poor and she was in a rush no professionalism,Health Partners @ Violet Melchett,negative,0.7876540422439575,negative,0.8830928802490234,6,28,2,Appointment Availability,Patient Respect
01/03/2024 19:42,Neither likely nor unlikely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,3,,
01/03/2024 20:21,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,5,0,5,,
01/03/2024 20:24,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
01/03/2024 20:37,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,5,0,5,,
01/03/2024 20:44,Likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,4,,
01/03/2024 20:47,Extremely likely,my follow up appointment with dr person was very caring and efficient with positive reslults,,Knightsbridge Medical Centre,positive,0.970611036,neutral,0,15,0,5,Follow-up and Continuity of Care,
01/03/2024 21:01,Likely,i am not very often at the surgery then i cannot say a lot,,Health Partners @ Violet Melchett,negative,0.6429256200790405,neutral,0.6808651089668274,14,0,4,Accessibility and Convenience,
01/03/2024 21:02,Neither likely nor unlikely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,3,,
01/03/2024 21:04,Likely,too long waiting times to get to the reception to find an appointment for gp the gp changes most of the time always new doctors,,Health Partners @ Violet Melchett,negative,0.8264987468719482,neutral,0.6808651089668274,25,0,4,Waiting Time,
01/03/2024 21:42,Extremely likely,they make feel heard and that they care,,The Chelsea Practice,positive,0.6193379759788513,neutral,0,8,0,5,Follow-up and Continuity of Care,
01/03/2024 21:58,Extremely unlikely,you always feel that the goal is not to see patients the receptionist are very unfriendly and quite hostile it is also rare to ever see the same doctor and i think that i ve only ever seen the same doctor twice however that doctor left me doubting her ability which is maybe why she lasted longer i was offered my nhs checkup via email or text and tried over 3 months to make an appointment before giving up overall i think the practice has sunk to an all time low good news for the private sector i guess,,Scarsdale Medical Centre,negative,0.716271698,neutral,0.6808651089668274,98,0,1,Reception Staff Interaction,
01/03/2024 22:04,Likely,we very much wish that the staff were better supported the seem to be seriously over worked they surely deserve better,,Knightsbridge Medical Centre,negative,0.6059229969978333,neutral,0.6808651089668274,21,0,4,Patient Respect,
01/03/2024 22:24,Likely,,,Scarsdale Medical Centre,neutral,0,neutral,0,0,0,4,,
01/03/2024 22:34,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,2,0,5,,
01/03/2024 22:37,Extremely likely,ordering a repeat prescription has become difficult because for several months the internet will not admit me it always used to work but doesn t any more i have been advised to bring in my pc and have a meeting with the it engineer at the violet melchett,,Health Partners @ Violet Melchett,negative,0.8404949903488159,neutral,0.6808651089668274,47,0,5,Follow-up and Continuity of Care,
01/03/2024 22:38,Extremely likely,such a first class surgery in every way,,The Chelsea Practice,positive,0.7995516657829285,neutral,0,8,0,5,Treatment Quality,
01/03/2024 22:56,Likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,4,,
02/03/2024 00:07,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
02/03/2024 00:28,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
02/03/2024 01:51,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
02/03/2024 05:26,Unlikely,i think that the getting appointments and referrals are fantastic however when you do see a doctor its inconsistent treatment redoing blood tests or generally never getting to the root of the issue doctors change around so frequently,,Health Partners @ Violet Melchett,negative,0.4144328832626343,neutral,0.6808651089668274,38,0,2,Test Results,
02/03/2024 05:43,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
02/03/2024 06:50,Likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,4,,
02/03/2024 07:12,Extremely likely,,,Scarsdale Medical Centre,neutral,0,neutral,0,0,0,5,,
02/03/2024 07:14,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
02/03/2024 07:54,Neither likely nor unlikely,have given up trying to book an appointment usually nothing available,,Scarsdale Medical Centre,negative,0.865240753,neutral,0.6808651089668274,11,0,3,Appointment Availability,
02/03/2024 08:44,Likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,4,,
02/03/2024 08:59,Neither likely nor unlikely,i hardly get an appointment to see a doctor last experience i had after calling for an appointment i was seen by physiotherapist really disappointed makes you wonder why can t i get an appointment with my doctor,,Health Partners @ Violet Melchett,negative,0.8979101777076721,neutral,0.6808651089668274,37,0,3,Appointment Availability,
02/03/2024 09:23,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
02/03/2024 09:31,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
02/03/2024 10:00,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
02/03/2024 10:09,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,4,0,5,,
02/03/2024 10:30,Neither likely nor unlikely,,,Knightsbridge Medical Centre,neutral,0,neutral,0,4,0,3,,
02/03/2024 10:53,Likely,on the one occasion i saw my gp it was much easier to see her at the hogarth road centre than walking down to flood walk although i don t often use the community corner for lack of time it is an excellent addition to the practice i believe i heard that some of their activities are also going to be offered at hogarth road,,Health Partners @ Violet Melchett,positive,0.9156362414360046,neutral,0,64,0,4,Accessibility and Convenience,
02/03/2024 11:06,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,3,0,5,,
02/03/2024 11:31,Extremely likely,i have been coming to the violet melchett medical centre since 2022 for vaccinations against the covid 19 and flu viruses and have found the service excellent and staff always courteous it was impressive that the centre operated on a sunday during the covid crisis,,Health Partners @ Violet Melchett,positive,0.9339183568954468,neutral,0,45,0,5,Vaccinations,
02/03/2024 11:48,Likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,4,,
02/03/2024 11:52,Likely,,,Scarsdale Medical Centre,neutral,0,neutral,0,0,0,4,,
02/03/2024 12:03,Extremely unlikely,gp practice doesn t have paediatrician neither inviting minors for health check unacceptable,,The Chelsea Practice,negative,0.8261498808860779,neutral,0.6808651089668274,12,0,1,Appointment Availability,
02/03/2024 12:08,Likely,thank you for this email though as i am lucky not to visit the surgery i feel i cannot really comment but in the past when i have had to visit they were very friendly helpful and when in the past i have had an appointment with dr person dr person has always been so very caring friendly helpful and therefore please would you thank dr person and all at the chelsea practice thank you very much indeed,,The Chelsea Practice,positive,0.907272995,neutral,0,75,0,4,Patient Respect,
02/03/2024 12:14,Extremely likely,,,Scarsdale Medical Centre,neutral,0,neutral,0,0,0,5,,
02/03/2024 12:20,Extremely likely,,,Stanhope Mews West,neutral,0,neutral,0,3,1,5,,
02/03/2024 12:29,Extremely likely,i may have been fortunate but my most recent experience was ringing the surgery at 9 00 am getting an appointment at 11 00 with the doctor diagnosing the problem and arranging a hospital appointment that afternoon,,Health Partners @ Violet Melchett,neutral,0.7406793832778931,neutral,0.6808651089668274,35,0,5,Appointment Availability,
02/03/2024 12:37,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
02/03/2024 12:39,Likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,2,0,4,,
02/03/2024 12:43,Extremely likely,,,Scarsdale Medical Centre,neutral,0,neutral,0,1,0,5,,
02/03/2024 13:06,Extremely likely,we have been very impressed since moving to the chelsea practice from a practice in kensington approx 2 years ago i have answered neither likely nor unlikely to the final question as i have never needed to use the practice s website,,The Chelsea Practice,positive,0.9490786194801331,neutral,0,41,0,5,Follow-up and Continuity of Care,
02/03/2024 13:39,Likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,4,,
02/03/2024 13:49,Extremely unlikely,poor communication lenght of time to be seen very concerning will change surgery asap,,Knightsbridge Medical Centre,negative,0.9047279953956604,neutral,0.6808651089668274,14,0,1,Waiting Time,
02/03/2024 13:53,Likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,4,,
02/03/2024 14:15,Likely,everyone i ve met from the receptionists to the doctors have been excellent and anytime i ve been asked to go for check ups for anything mostly to do with my age 67 i ve been happy to attend but the back up has been awful no one gets back to me about the results and what they might mean i usually have to ask at a gp appointment when whoever i might see then tells me that is a concern for me,,Health Partners @ Violet Melchett,positive,0.6024652719497681,neutral,0,77,0,4,Follow-up and Continuity of Care,
02/03/2024 14:17,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
02/03/2024 14:30,Extremely likely,an excellent service thorough and prompt,,Health Partners @ Violet Melchett,positive,0.9403124451637268,neutral,0,8,0,5,Staff Professionalism,
02/03/2024 14:35,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
02/03/2024 14:37,Likely,because you s have done pretty well for me,,Health Partners @ Violet Melchett,positive,0.9012738466262817,neutral,0,8,1,4,Patient Respect,
02/03/2024 14:42,Likely,it is very difficult to get an appointment in under two weeks and to arrange a blood test in time for seeing the consultant,,Scarsdale Medical Centre,negative,0.8245084881782532,neutral,0.6808651089668274,24,0,4,Appointment Availability,
02/03/2024 14:53,Likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,4,,
02/03/2024 14:57,Likely,,,Scarsdale Medical Centre,neutral,0,neutral,0,0,0,4,,
02/03/2024 15:32,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,5,,
02/03/2024 15:49,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
02/03/2024 15:59,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
02/03/2024 16:19,Extremely likely,i am very happy with all aspects and very lucky to have such great staff and medical attention thank you,,Royal Hospital Chelsea,positive,0.9862657189369202,neutral,0,21,0,5,Patient Respect,
02/03/2024 16:25,Likely,i joined the redcliffe surgery in 1965 that is nearly 60 years ago the current ethos has lost the human ethos of yesteryear partly for reasons that cannot be overcome in the present situation of massive underfunding of the nhs the stupidity of brexit ever more pressure from ever more patients and much else i know it is harder and harder but if you want to improve there is room for improvement 1 my wife is almost 102 years of age i think anyone 80 yrs and more the genuine elderlies need much more careful watching and monitoring especially in regards to the need for follow up things that a specialist might ask the surgery to do are not done as if the message never got through the follow up in the surgery needs improving more generally 2 it is often necessary to follow up with one s gp and getting through to them can feel like too many hoops to jump if i have a blood test and get a very technical feedback i won t understand it the gp out to explain a complicated list of outcomes automatically 3 i have been seen over months by the tissue viability department at st charles when no longer seen by them they claimed a letter to my surgery detailing my after care was sent but when i raised this with my gp there was general non compression about what tv expected the surgery to do i was left hanging in the air and when an emergency arose neither gp nor supposedly specialist nurse knew what to do 4 mostly those answering the phone do a good job especially the person who has been there the longest though occasionally messages get confused or are somehow lost in translation so to speak 5 empathy can be taught the human element aids healing i once was with a gp who as i tried to explain some anxiety regarding my health was looking at their watch givimng the impression as sub text please go as fast as you can is not good it is anti healing the most basic and worst mistake 6 i think patients such as myself should be invited in to give feedback and make constructive criticism on a regular basis maybe a group of such people should meet occasionally with doctors cante wasteya dr person 19sept1945 poorwolf com 0207 370 3654 ps= some elderly patients will not have computers and will not be able to contact you online some will not have the computer skills that my grand daughter had at 7 years of age,,Health Partners @ Violet Melchett,negative,0.6946408152580261,neutral,0.6808651089668274,430,0,4,Follow-up and Continuity of Care,
02/03/2024 16:39,Likely,it would be great if you could make it clearer how to get access to a gp when there s an urgency,,Emperor's Gate Surgery,neutral,0.5983235836029053,neutral,0.6808651089668274,21,0,4,Vaccinations,
02/03/2024 16:59,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
02/03/2024 17:21,Likely,i would say my experience is likely the reception are polite and helpful the appointment times are usually extremely likely and the medical staff are very helpful and give good advice,,The Chelsea Practice,positive,0.9382926225662231,neutral,0,31,0,4,Reception Staff Interaction,
02/03/2024 17:27,Extremely likely,for me all the staff are good and cooperative they are in good service and helpful,,Emperor's Gate Surgery,positive,0.9496369957923889,neutral,0,16,0,5,Staff Professionalism,
02/03/2024 17:29,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
02/03/2024 17:45,Neither likely nor unlikely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,3,,
02/03/2024 17:57,Unlikely,,,Scarsdale Medical Centre,neutral,0,neutral,0,0,0,2,,
02/03/2024 18:09,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
02/03/2024 18:17,Extremely likely,friendly and efficient practice quick to refer me for hospital examination,,The Chelsea Practice,positive,0.700616717,neutral,0,11,0,5,Staff Professionalism,
02/03/2024 19:01,Extremely likely,the people who currently work on the reception are extremely likely,,The Chelsea Practice,neutral,0.8489747047424316,neutral,0.6808651089668274,11,0,5,Reception Staff Interaction,
02/03/2024 19:22,Extremely likely,we are so lucky to have such a wonderful practice and a dedicated always kind and smiling team nurse desk doctors thank you,,Emperor's Gate Surgery,positive,0.9847427606582642,neutral,0,23,0,5,Staff Empathy and Compassion,
02/03/2024 20:03,Likely,,,Knightsbridge Medical Centre,neutral,0,neutral,0,0,0,4,,
02/03/2024 20:35,Likely,almost impossible to get a face to face appointment with a doctor but they typically call the same day only one phlebologist so when she is off and i need a blood test no appointment the practice has started to offer an alternate location but 30mins away vs 5 mins for my practice instead of asking a simple question to the doctors just checking my records i had to book a phone appointment which is a waste of time for the doctor too,,Emperor's Gate Surgery,negative,0.7799357175827026,neutral,0.6808651089668274,83,0,4,Appointment Availability,
02/03/2024 21:57,Extremely likely,i have always been extremely happy with this excellent practice for many years the staff are welcoming and helpful and my gp dr person is a superb physician other doctors i have seen over the years have been consistently attentive and have looked after me very well but the doctor i see regularly is dr person,,Knightsbridge Medical Centre,positive,0.981533945,neutral,0,51,0,5,Staff Professionalism,
02/03/2024 22:08,Likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,4,,
02/03/2024 22:18,Likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,4,,
02/03/2024 22:21,Likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,2,0,4,,
03/03/2024 00:01,Likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,4,,
03/03/2024 00:06,Unlikely,i have never seen the same gp there and they don t even communicate to each other so i need to make sure they understand my issue each time it s annoying,,The Chelsea Practice,negative,0.8677887320518494,neutral,0.6808651089668274,30,0,2,Follow-up and Continuity of Care,
03/03/2024 00:59,Extremely likely,,,Scarsdale Medical Centre,neutral,0,neutral,0,0,0,5,,
03/03/2024 03:39,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
03/03/2024 06:49,Unlikely,thé system is quite exasperating i work in a school so it makes sense to get an appointment in the school holidays yet this is impossible as you can t book in advance not sure why you gave to call on the day and wait in a long queue we don t have a fixed doctor so you see anybody who happens to be around i was booked in for a blood test and the nurse who saw me was sweeping the floor as i entered the room and then stated she was not able to take blood i came away feeling that perhaps she was the cleaning lady and there was a mix up my daughter has also had a terrible experience at your clinic it is hardly surprising that the a e are bursting over as from my experience taking my daughter there not many people waiting looked an emergency i feel due to the way doctors surgeries are run people go to a e instead as they get the appointment when it is convenient for them,,Health Partners @ Violet Melchett,negative,0.8457823395729065,neutral,0.6808651089668274,176,0,2,Appointment Availability,
03/03/2024 08:38,Unlikely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,2,,
03/03/2024 09:02,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,4,0,5,,
03/03/2024 09:22,Likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,4,,
03/03/2024 09:26,Extremely likely,i m lucky to be with this surgery everyone s always friendly and professional,,Emperor's Gate Surgery,positive,0.9782902598381042,neutral,0,12,0,5,Patient Respect,
03/03/2024 09:28,Likely,they are not flexible with the time as you have to be there on the dot some patients comes out from work and straight away ran to appointment times 10 minutes late they dont accept and you need to rebook again,,Scarsdale Medical Centre,negative,0.8604260087013245,neutral,0.6808651089668274,41,0,4,Appointment Availability,
03/03/2024 09:31,Extremely likely,the reception staff were extremely helpful and pleasant as was the gp i saw wasn t kept waiting at all very pleased with the help i was given thank you,,Health Partners @ Violet Melchett,positive,0.9665204882621765,neutral,0,29,0,5,Reception Staff Interaction,
03/03/2024 09:36,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
03/03/2024 10:21,Neither likely nor unlikely,for two of my visits i waited too long for my appointment without no feedback from anyone,,Health Partners @ Violet Melchett,negative,0.8127170205116272,neutral,0.6808651089668274,17,0,3,Waiting Time,
03/03/2024 10:43,Extremely likely,my only small concern is a prescription issued by kmc at 3 30pm on a friday afternoon was not available at boots in the kings road until monday afternoon if it had been issued direct by kmc to boots it would gave been ready to collect on the friday evening,,Knightsbridge Medical Centre,negative,0.5055450797080994,neutral,0.6808651089668274,49,0,5,Follow-up and Continuity of Care,
03/03/2024 11:00,Extremely likely,best practice the doctors are superb great listening skills diagnostic skills and always look for a second opinion a very caring and careful approach holistic,,Emperor's Gate Surgery,positive,0.9479830265045166,neutral,0,25,0,5,Staff Empathy and Compassion,
03/03/2024 11:32,Extremely likely,,,Knightsbridge Medical Centre,neutral,0,neutral,0,3,0,5,,
03/03/2024 13:10,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
03/03/2024 14:17,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
03/03/2024 16:22,Likely,,,The Chelsea Practice,neutral,0,neutral,0,4,0,4,,
03/03/2024 16:23,Likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,4,,
03/03/2024 16:51,Extremely likely,results of tests are not always fed back to the patient quickly however i do eventually receive a phone call,,Emperor's Gate Surgery,neutral,0.8470052480697632,neutral,0.6808651089668274,20,0,5,Test Results,
03/03/2024 17:04,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
03/03/2024 17:14,Likely,any thoughts to open surgery on saturdays for people working mondays to fridays,,Earls Court Surgery,neutral,0.9340308904647827,neutral,0.6808651089668274,13,0,4,Patient Respect,
03/03/2024 17:22,Extremely likely,very polite receptionists very easy to get through the lines a gp who knows how to listen and very thorough great communication while getting lab results,,Health Partners @ Violet Melchett,positive,0.9379589557647705,neutral,0,26,0,5,Test Results,
03/03/2024 17:26,Likely,i wasn t so impressed with the doctor who saw me she didn t really make me feel comfortable and i left even more confused than when i arrived,,Scarsdale Medical Centre,negative,0.9048950672149658,neutral,0.6808651089668274,27,0,4,Treatment Quality,
03/03/2024 17:43,Extremely likely,,,Knightsbridge Medical Centre,neutral,0,neutral,0,0,0,5,,
03/03/2024 17:55,Extremely likely,ok is so wonderful the surgery,,Health Partners @ Violet Melchett,positive,0.9763087630271912,neutral,0,6,0,5,Treatment Quality,
03/03/2024 17:56,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
03/03/2024 18:00,Likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,4,,
03/03/2024 19:46,Likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,4,,
03/03/2024 20:22,Likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,4,,
03/03/2024 20:48,Unlikely,receptionists are completely indifferent last time i called the person talking to me on the phone was yawning at the same time which was the last straw on the camel s back,,Scarsdale Medical Centre,negative,0.8541187047958374,neutral,0.6808651089668274,32,0,2,Reception Staff Interaction,
03/03/2024 20:57,Likely,i miss not being able to turn up without an appointment am and pm as before the pandemic,,Stanhope Mews West,negative,0.7423223853111267,neutral,0.6808651089668274,18,0,4,Appointment Availability,
03/03/2024 22:11,Extremely likely,i have not used the website my treatment over the last year especially when i have had more appointments has been very helpful and reassuring i feel i am much better and am gratèful for the physio referrals i just wish i could get ear syringing,,The Chelsea Practice,positive,0.8511412143707275,neutral,0,46,0,5,Treatment Quality,
03/03/2024 23:15,Likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,4,,
04/03/2024 06:55,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,5,,
04/03/2024 07:34,Extremely likely,the staff is very helpful and respectful,,Emperor's Gate Surgery,positive,0.9606555104255676,neutral,0,7,0,5,Staff Professionalism,
04/03/2024 08:44,Extremely unlikely,generally quite dissatisfied have been severely misdiagnosed in the past that lead to long term health problems disengagement with the patient is not a even discreet,,The Chelsea Practice,negative,0.8900143504142761,neutral,0.6808651089668274,26,0,1,Patient Respect,
04/03/2024 08:47,Neither likely nor unlikely,10mini with an apointment not enough it is should more than that,,The Chelsea Practice,negative,0.6010503172874451,neutral,0.6808651089668274,12,0,3,Appointment Availability,
04/03/2024 08:54,Likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,4,,
04/03/2024 09:10,Unlikely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,3,0,2,,
04/03/2024 10:24,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,2,0,5,,
04/03/2024 11:05,Likely,,,Scarsdale Medical Centre,neutral,0,neutral,0,0,0,4,,
04/03/2024 12:05,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
04/03/2024 12:07,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
04/03/2024 13:46,Likely,,,Scarsdale Medical Centre,neutral,0,neutral,0,0,0,4,,
04/03/2024 13:48,Neither likely nor unlikely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,3,,
04/03/2024 13:54,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,3,0,5,,
04/03/2024 14:42,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
04/03/2024 15:29,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
04/03/2024 15:30,Extremely likely,,,Scarsdale Medical Centre,neutral,0,neutral,0,0,0,5,,
04/03/2024 16:36,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
04/03/2024 16:40,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
04/03/2024 16:42,Neither likely nor unlikely,it would be very useful to be able to speak to a medic instead of being constantly blocked by a member of reception,,Health Partners @ Violet Melchett,neutral,0.5374091863632202,neutral,0.6808651089668274,23,0,3,Reception Staff Interaction,
04/03/2024 17:10,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
04/03/2024 17:50,Extremely likely,i get the good help and care from all i have been with sense 1980,,Earls Court Surgery,positive,0.7694560289382935,neutral,0,15,4,5,Patient Respect,
04/03/2024 18:26,Extremely likely,,,Scarsdale Medical Centre,neutral,0,neutral,0,0,0,5,,
04/03/2024 18:26,Extremely likely,,,Scarsdale Medical Centre,neutral,0,neutral,0,0,0,5,,
04/03/2024 19:27,Extremely likely,,,Scarsdale Medical Centre,neutral,0,neutral,0,0,0,5,,
04/03/2024 19:32,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,2,0,5,,
04/03/2024 19:37,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
04/03/2024 19:43,Extremely likely,im happy with the service they give me,,Knightsbridge Medical Centre,positive,0.9564914703369141,neutral,0,8,0,5,Staff Professionalism,
04/03/2024 19:50,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
04/03/2024 20:43,Likely,menopause trained and dedicated doctors are needed,,Health Partners @ Violet Melchett,neutral,0.6299722194671631,neutral,0.6808651089668274,7,0,4,Follow-up and Continuity of Care,
04/03/2024 21:37,Extremely likely,,,Scarsdale Medical Centre,neutral,0,neutral,0,0,0,5,,
04/03/2024 23:19,Likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,4,,
04/03/2024 23:21,Likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,4,,
04/03/2024 23:34,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
05/03/2024 00:13,Extremely likely,,,Health Partners @ Violet Melchett,neutral,0,neutral,0,0,0,5,,
05/03/2024 04:19,Extremely likely,,,Royal Hospital Chelsea,neutral,0,neutral,0,0,0,5,,
05/03/2024 06:45,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,5,,
05/03/2024 06:46,Extremely likely,i have been with the surgtery for many years and i would not wish to change my surgery as staff are friendly and helpful,,Earls Court Surgery,positive,0.835485041,neutral,0,24,0,5,Follow-up and Continuity of Care,
05/03/2024 06:51,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,5,0,5,,
05/03/2024 06:59,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,5,,
05/03/2024 07:05,Extremely likely,,,Earls Court Surgery,neutral,0,neutral,0,0,0,5,,
05/03/2024 08:15,Extremely likely,,,The Chelsea Practice,neutral,0,neutral,0,0,0,5,,
05/03/2024 08:26,Extremely likely,,,Emperor's Gate Surgery,neutral,0,neutral,0,0,0,5,,
05/03/2024 08:34,Extremely likely,,,Royal Hospital Chelsea,neutral,0,neutral,0,0,0,5,,
